PostLink;PostTürü;BeğeniSayısı;YorumSayısı;Görüntülenme Sayısı;Tarih;DisplayPhoto;Caption;Takipçi
https://www.instagram.com/p/DRce0qMiDRm/;Reels;1004;8;36621;24.11.2025 18:57;https://scontent.cdninstagram.com/v/t51.71878-15/588622349_1153366040319237_8031069608161593927_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=Mzc3MzAyNjE0Nzk0NTE2NTkyNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgzNjAuc2RyLkMzIn0%3D&_nc_ohc=txYFWoVjgBkQ7kNvwEOHhFA&_nc_oc=AdkVJ7yMKdo6tPKPwmPLBPBL1DLxUrsUga79Zg5e6K_J1ZGOHSy5axarQprXSfL38Ag&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=UjzHVfs5Krk8hNUlHSZjCg&oh=00_AfjyL0mo3RoSLI6Vg_V3zzb7vH-60EM1J8V2jRj0TMEH6A&oe=692A81F5;Gününüz kutlu olsun, hakkınız ödenmez!;144417
https://www.instagram.com/p/DRcTipECPne/;Carousel;359;1;0;24.11.2025 17:17;https://scontent.cdninstagram.com/v/t51.82787-15/586669383_18538473655037474_5026353883852901365_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc3Mjk3NjUxNjIyNTg0NzE1NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=clMD5zDwuHgQ7kNvwGwX4Re&_nc_oc=AdnvEMKjXvXc-yuIFA4Z2Ghifra-EhKHaYVYAUCQuioUmlRCfhjRd-vQPgC1EyD9NyE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=UjzHVfs5Krk8hNUlHSZjCg&oh=00_AfiqH5lrnKFrd4F9rp8tOBZTmgOY3yYzcCP7r-aS-ZiEwA&oe=692AA6FC;Cumhuriyet Halk Partisi İhsaniye İlçe Başkanımız Muhammed Türkmenoğlu ve Yönetim Kurulu Üyeleri ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DRcOD7PiLaG/;Photo;628;3;0;24.11.2025 16:30;https://scontent.cdninstagram.com/v/t51.82787-15/586707777_18538467427037474_8135869756818112495_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc3Mjk1MjQzMDI1MDYwNDE2Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=i0gR5Jum3Q0Q7kNvwGytI4i&_nc_oc=AdkKp9oKIVYUkgv0ekzRl5qn0LwcBaYMll3oDBcR6W2UME8xTuJcjLGCWZIXYKH34gU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=UjzHVfs5Krk8hNUlHSZjCg&oh=00_AfiCO7MbkNxObvP-DbtyXdAaxtV6io4oX-HAeMG1n3YpMw&oe=692A7E62;Denizbank Afyonkarahisar Kocatepe Şube Müdürü Emre Saçlı ve KOBİ Portföy Yöneticisi Betül Arı ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DRcIvyACDke/;Photo;342;2;0;24.11.2025 15:43;https://scontent.cdninstagram.com/v/t51.82787-15/584521272_18538461394037474_2352659704745000488_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc3MjkyOTA1NTcwNDc1ODU1OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=hUWIxZaPs-8Q7kNvwH3Rhcl&_nc_oc=AdlEYTkVlRb2QRqqRex1kLQBAc6ywlfr44uV77yCGFfcT6WAS_rG0ksoovQk0UQ9IkQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=UjzHVfs5Krk8hNUlHSZjCg&oh=00_AfgOJyjWVWsWX7SCCon0HKD60SuKpafDl1nuG1tFus9jMQ&oe=692A8BB5;TMMOB Makina Mühendisleri Odası Eskişehir Şube Başkanı Nezihe Hanecioğlu, Afyonkarahisar İl Temsilcisi Yüksel Mahir Burhan ve beraberindeki heyet ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DRb-K_dCOO6/;Carousel;1283;7;0;24.11.2025 14:11;https://scontent.cdninstagram.com/v/t51.82787-15/586976617_18538450543037474_3344267278434245500_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc3Mjg4MjUyOTI4ODczMjcwMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=aJZguP3_W8sQ7kNvwEMb3R7&_nc_oc=AdmmDDhcdIa8hmaB_cWdsoErQ2ap1ONLgrSN5QopzfPHjoHqPc3nf2mltdftnp9HPyg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=UjzHVfs5Krk8hNUlHSZjCg&oh=00_AfhGwVk2s3MMBBcxroaZO53MeK84qFJApvcXlz0Z6Kr0_w&oe=692A987F;"Zaferin Çocukları Gündüz Bakımevimizde görev yapan kıymetli öğretmenlerimizin 24 Kasım Öğretmenler Günü’nü kutladık. Geleceğimizin teminatı olan çocuklarımızı sevgiyle, sabırla ve özveriyle yetiştiren her bir öğretmenimize minnettarım. Başöğretmenimiz Gazi Mustafa Kemal Atatürk’ün izinde; Cumhuriyetimizin değerlerini yarınlara taşıyan tüm öğretmenlerimize saygı, sevgi ve teşekkürlerimle… İyi ki varsınız.";
https://www.instagram.com/p/DRbZVYdiNj7/;Photo;1618;18;0;24.11.2025 08:49;https://scontent.cdninstagram.com/v/t51.82787-15/587269090_18538420666037474_782781930647569924_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc3MjcyMDUzMzM5MDAyMjkwNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=xjeLraDtSFIQ7kNvwGElEUz&_nc_oc=AdlKJblGlNYW1zaa9J6U3NEfRL_PUs1m9054oI87SkM2ENGpNj2HS-etX7hthMCnPVY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=UjzHVfs5Krk8hNUlHSZjCg&oh=00_AfjqK28b3e-DI8MKisgwbnQOL2yD4yqDkBa2LRFlM1lTJQ&oe=692A8A7D;"Bugün, fikri hür, vicdanı hür nesiller yetiştiren tüm öğretmenlerimizin günüdür. Başöğretmenimiz Gazi Mustafa Kemal Atatürk’ün izinde; çocuklarımıza ışık olan, ülkemizin geleceğini sevgiyle ve emekle şekillendiren tüm öğretmenlerimizin 24 Kasım Öğretmenler Günü’nü yürekten kutluyorum.";
https://www.instagram.com/p/DRXTGDbCDXh/;Carousel;1154;10;0;22.11.2025 18:37;https://scontent.cdninstagram.com/v/t51.82787-15/584843204_18538161025037474_1131847052016106230_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc3MTU2NzE3MTU1NDU2OTUxOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=vLcOySU8HOsQ7kNvwGui6f0&_nc_oc=AdkXNdyW1IhlgEtu19aiCjj4hsiwGYzyhrjvwXSnp-2wxoh638CGFvf1uuZu15Jiams&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=UjzHVfs5Krk8hNUlHSZjCg&oh=00_AfizZoPtHTZfZ_BeYpX19Dsg_C85zy3BvLPRiaU5F9UTtQ&oe=692A85C7;TVF Arabica Coffee House Kadınlar Voleybol 1. Ligi’nde mücadele eden Afyon Belediye Yüntaş Voleybol takımımız, Muratpaşa Belediye Açı Koleji’ni 3-0 mağlup etti. 💜🤍 Tebrikler Zaferin Sultanları! 🏐;
https://www.instagram.com/p/DRUtYd7iNzA/;Photo;534;5;0;21.11.2025 18:29;https://scontent.cdninstagram.com/v/t51.82787-15/587015058_18538001839037474_3486976720640709575_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzc3MDgzODM4MTUxMzcyNzE2OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=L58ats_8D7AQ7kNvwHlQGjn&_nc_oc=Adk_8MDLMvWojA5mHXlTS4xLGXSZDmzZ9A0Smv7DzM1QCATSiOgLO9-_g6zyh29Cv24&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=UjzHVfs5Krk8hNUlHSZjCg&oh=00_AfhSZe_O1K9TEfdIRUwcsOJtH9CeLL52AlgjtZjmcgclyw&oe=692A8FAA;Madeni Sanatkarlar Odası Başkanı Mustafa Yılmazaslan ve Yönetim Kurulu Üyeleri ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DRUk5AviGHy/;Photo;498;0;0;21.11.2025 17:15;https://scontent.cdninstagram.com/v/t51.82787-15/587212456_18537991294037474_5496552822678280801_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc3MDgwMTAzNTQ5Nzk4ODU5NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=Mw1CfY94tbUQ7kNvwHJRkF3&_nc_oc=Admq-yZRs5tPr2EzbzrxoBrNsleUfvEuCGP5n7UPIfug8gggYCeGwvv_Ij1fZ1imqfE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=UjzHVfs5Krk8hNUlHSZjCg&oh=00_AfiKUCWKR_10B6pFR8GSqCsxUFgH3Qdl7MkfTUKCAv7ByQ&oe=692A9748;Afyon Amatör Spor Kulüpleri Federasyonu Başkanı Alişan Akgün ve Yönetim Kurulu Üyeleri ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DRUfXWqCCh2/;Photo;624;1;0;21.11.2025 16:27;https://scontent.cdninstagram.com/v/t51.82787-15/584156222_18537984880037474_7911432630169651025_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc3MDc3NjczMjMzMzI1NDc3NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=QUvhN6uYjNYQ7kNvwF_YB2W&_nc_oc=AdnwBqoQsXOLMpOgklrxIcz32cUv2-yobbT-UMIiCm1vwhwBeISLSWTOGcCaNbheKz4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=UjzHVfs5Krk8hNUlHSZjCg&oh=00_Afhx85C6Y3f7mggKMYiqOWobzXewEgOsYi0LKE-0ZQ4Unw&oe=692A8800;Turkuvaz Medya Grubu Yazılı Basın Reklam Genel Müdürü ve İcra Kurulu Üyesi Ceyda Uzman, Yazılı Medya Genel Müdür Yardımcısı Sedat Acet, Yeni Asır Gazetesi Genel Yayın Yönetmeni Ercan Demir ve Afyon Basın Cemiyeti Başkanı Hakan Dilek ile görüş alışverişinde bulunduk.;
