PostLink;PostTürü;BeğeniSayısı;YorumSayısı;Görüntülenme Sayısı;Tarih;DisplayPhoto;Caption;Takipçiler
https://www.instagram.com/p/DRexYCijHYM/;Photo;133;12;0;25.11.2025 16:17;https://scontent.cdninstagram.com/v/t39.30808-6/588613381_1224964956111179_7454486876584986870_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc3MzY3MDY5NDA1NjY1NDM0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjUwMHg2MjUuc2RyLkMzIn0%3D&_nc_ohc=dhJlsdQa1n0Q7kNvwELcvpi&_nc_oc=Adl5QV2vYHwIQLP9TpAPcTt6-d_XSN515mRxsrOG7e1bw6-zv6o1KcMQ0niIoj1jcnE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=R9rCaYA2plygVTHtOcVRvw&oh=00_AfglTAMAjNCrs1j0R-maLucEDJM8GB1ENB5b5dTM9yvO2g&oe=692CC8B1;Rize’nin sevilen simalarından, halk arasında “Cingar Mustafa” olarak tanınan Mustafa Yıldız Toptan'ın vefat haberini büyük bir üzüntüyle öğrendim. Merhuma Allah'tan rahmet sevenlerine ve ailesine sabırlar dilerim.;23904
https://www.instagram.com/p/DReewkeDABj/;Photo;65;0;0;25.11.2025 13:34;https://scontent.cdninstagram.com/v/t39.30808-6/589112555_1224869739454034_4899919537512939248_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc3MzU4ODgxNjg3MjA3OTQ1OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE5NjJ4MTk2Mi5zZHIuQzMifQ%3D%3D&_nc_ohc=axWcsQrnuuUQ7kNvwH8Rt9C&_nc_oc=AdmxAekFH3gkuoH_Yz1Dx7sLO7DRbbj36EF7V-QLa6Hpqf5i5M5Ct43YZSk5qJgb1rk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=R9rCaYA2plygVTHtOcVRvw&oh=00_AfgoXm6HgPhaFT5soO6bqkzZR0zd-jKu36t66ifaeWv3JA&oe=692CDB10;Turkuvaz Medya A Haber Reklam Genel Müdürü Sibel Doğru ve Reklam Genel Müdür Yardımcısı Ahmet Yılmaz’a ziyaretlerinden dolayı teşekkür ederim.;
https://www.instagram.com/p/DReebNvjFBv/;Photo;47;0;0;25.11.2025 13:31;https://scontent.cdninstagram.com/v/t39.30808-6/588240865_1224868122787529_7967947262778508501_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzc3MzU4NzM0OTM2MDYyNzgyMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=crEhYwFUCvAQ7kNvwHcAJMQ&_nc_oc=AdlIFEvLaQm-p9QNvhyNKciE08fpWM7KMyDWQGsLqBz3WwwXLHivfjuutcZ7wEzlla0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=R9rCaYA2plygVTHtOcVRvw&oh=00_AfiHLKv4yf4QTd33gDoX_2NHMA_yS03vXnPgWTH_o0PQPA&oe=692CE32A;Güneysu Kaymakamı Eyüp Gürdal, Güneysu Belediye Başkanı Rıfat Özer ve AK Parti Güneysu İlçe Başkanı Gökhan Yıldız'a ziyaretlerinden dolayı teşekkür ederim.;
https://www.instagram.com/p/DRd4hhdD4_O/;Photo;31;0;0;25.11.2025 08:00;https://scontent.cdninstagram.com/v/t39.30808-6/584713670_1220699353204406_1328658743832871005_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc3MzQyMDY1NzA3NDczNzEwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MjA0OC5zZHIuQzMifQ%3D%3D&_nc_ohc=fL_vbvbeeZ8Q7kNvwHRwfOD&_nc_oc=AdmNSZ6L_kJ-MHLLlYhDJBkc-xhgedmBMynhKpWc2enPvQfPv5Lu4Mm5j3v-OHzNMZU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=R9rCaYA2plygVTHtOcVRvw&oh=00_AfiKhGtaBsUjTD4Y_7hqQs8eLqjjV-kqZV180iwJu3eb1Q&oe=692CC3CC;;
https://www.instagram.com/p/DRc2CM_Eoe7/;Reels;403;5;9781;24.11.2025 22:20;https://scontent.cdninstagram.com/v/t51.82787-15/587404190_18544197322053363_8352887982424246509_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=Mzc3MzEyODIzMzcyMzI2NzAwMzE4NTQ0MTk3MzE5MDUzMzYz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTkyMC5zZHIuQzMifQ%3D%3D&_nc_ohc=9ZIdmYvFgZkQ7kNvwFUshh-&_nc_oc=AdnvGLn5_I5QMCmFodGZnTZd5CEqz6OQnoubpp6QZpg1-1p-zw3diemGV9F0A51yZew&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=R9rCaYA2plygVTHtOcVRvw&oh=00_Afi5glxnJaZGes8HGCYzA3VC9Kr03Evsgg7kWNPX_IV8sw&oe=692CE252;24 Kasım Öğretmenler Günü’nde, kıymetli öğretmenlerimizle bir araya gelmek bizlere büyük mutluluk verdi. Emekli öğretmenlerimizin tecrübeleri, genç öğretmenlerimizin heyecanı geleceğe dair umutlarımızı güçlendirdi. Tüm öğretmenlerimize gönülden teşekkür ediyor, Öğretmenler Günü’nüzü kutluyorum.;
https://www.instagram.com/p/DRcyY2ZDFt2/;Carousel;190;1;0;24.11.2025 21:47;https://scontent.cdninstagram.com/v/t39.30808-6/587077722_1224426392831702_2377556720400378335_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc3MzExMjE3NzYwMDAwMzI4MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=qjFXFRiAwZUQ7kNvwFnFaHP&_nc_oc=AdkdyaMANz5t1Fdyu--HZoDDAW0eIxslZHW1O7Uv3J8z-8QkbiyPZusnYmh67zlj6iU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=R9rCaYA2plygVTHtOcVRvw&oh=00_Afhyg1diLEy7AuQBCQPo1IMX15f1kG-cAXxl7RJ0i1VlaA&oe=692CE40B;24 Kasım Öğretmenler Günü’nde, kıymetli öğretmenlerimizle bir araya gelmek bizlere büyük mutluluk verdi. Emekli öğretmenlerimizin tecrübeleri, genç öğretmenlerimizin heyecanı geleceğe dair umutlarımızı güçlendirdi. Tüm öğretmenlerimize gönülden teşekkür ediyor, Öğretmenler Günü’nüzü kutluyorum.;
https://www.instagram.com/p/DRb5loLjOj4/;Carousel;62;0;0;24.11.2025 13:31;https://scontent.cdninstagram.com/v/t39.30808-6/586888919_1224150716192603_1057226991128495220_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc3Mjg2MjM3NjYzMTM1ODkxOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=Rp9ugITWwQoQ7kNvwFjLZKb&_nc_oc=Adli8zJtowdah9E1mKcDwqCoGghmd-IBkdsdOxkVjZgDUst__c7ASaoLYyrP0fLWKTE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=R9rCaYA2plygVTHtOcVRvw&oh=00_AfhvlN3Xd44RY9uwt8X80hkQ6Jvt4_1AKnUPcULH7Bk9SA&oe=692CD23D;İsmail Kahraman Kültür Merkezi’nde, 24 Kasım Öğretmenler Günü’nü hep birlikte coşkuyla kutladık. Bu yılki programı hazırlayan Ali Metin Kazancı Rize Lisesi öğrencilerimize ve öğretmenlerimize teşekkür ediyorum.;
https://www.instagram.com/p/DRbTuwGjcYW/;Photo;51;1;0;24.11.2025 08:00;https://scontent.cdninstagram.com/v/t39.30808-6/585567749_1220698859871122_1946182251515777321_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc3MjY5NTg4ODQ4MjEyNTMzNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MjA0OC5zZHIuQzMifQ%3D%3D&_nc_ohc=WGzGISh5yPoQ7kNvwHnoG9H&_nc_oc=AdnfBsFhfE_LTmMzXtRI1qaw_yKtWtqFfpz_E14qHVA9k58Ag9EioPJLLfRrJJkkPNM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=R9rCaYA2plygVTHtOcVRvw&oh=00_AfhD3DRQkxz_oyEZaLn4LGfTAQel60fTazTQ9U8cqmaiCQ&oe=692CC8E3;;
https://www.instagram.com/p/DRZ5V62jHj7/;Carousel;281;0;0;23.11.2025 18:50;https://scontent.cdninstagram.com/v/t39.30808-6/587820336_1223616079579400_3228160659169429758_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzc3MjI5ODM0NTA1OTI0MTM3OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=AfWx9e8ewCMQ7kNvwFvm5gf&_nc_oc=AdkHolW5lGdwFbL2GqImPaxqczZdpwfjAo0yEfQo_zfTFiO2xP6JidLXWkEu9xaf87Q&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=R9rCaYA2plygVTHtOcVRvw&oh=00_Afianw1q1n66f8_-Q5j2A35NAdHj1Vlw6AYKxBgQCOeGyQ&oe=692CCA4B;Kültür ve Turizm Bakan Yardımcımız Gökhan Yazgı ile birlikte Sahil Kordon’da vatandaşlarımızla bir araya gelerek sohbet ettik.;
https://www.instagram.com/p/DRZ5CngjPk3/;Carousel;62;0;0;23.11.2025 18:47;https://scontent.cdninstagram.com/v/t39.30808-6/587405233_1223614339579574_3772327441088217733_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc3MjI5NzAxODE4Mjc5MzI5MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=fjTCjXy-1hcQ7kNvwFIobvh&_nc_oc=AdkNf6HOP5cnvFpMi97HCRgSNaP2biT3kfxNhS8W_Yts0u670bO2H1fAqTzdtwI9I3g&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=R9rCaYA2plygVTHtOcVRvw&oh=00_AfhAcMcaJwlErW0O8IGYxpbLzGj3kN1h4BRklIcR7TikXQ&oe=692CB770;Kültür ve Turizm Bakan Yardımcımız Gökhan Yazgı ile birlikte Rize İl Halk Kütüphanesi’ni ziyaret ettik.;
